patient_id,ssn,first,last,race,ethnicity,birthplace,address,city,state,county,zip,lat,lon,healthcare_expenses,healthcare_coverage,income,gender,medical_start_date,medical_stop_date,payer,encounter,medical_code,medical_description,base_cost,payer_coverage,dispenses,totalcost,age_begin,rash,joint_pain,fatigue,fever
9e6ae9e8-3983-bc05-84a3-3e1f422444d6,999-98-8826,Mason910,Sauer652,asian,nonhispanic,Busan  Busan  KR,920 Paucek Route Apt 70,Wylie,Texas,Collin County,75407,0.3310934782487677,-96.35024689029846,13005.07,0.0,109645,M,2021-04-06 20:35:59+00:00,2021-04-26 22:00:17+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,2CB63304-C25F-4EB4-B9E0-C910F617B1C1,312615,Prednisone 20 mg oral tablet,18.86,0.0,1,18.86,37,5,15,21,2
48e92dfc-ea23-a9a5-b308-f0cb62bee0e5,999-49-5914,Sterling124,Schmidt332,white,nonhispanic,Dallas  Texas  US,688 Miller Lock,Houston,Texas,Harris County,77504,0.3004702785032301,-95.97048561108102,10255.05,5344.21,28350,M,2022-05-29 11:26:42+00:00,,734afbd6-4794-363b-9bc0-6a3981533ed5,4285CCED-7BD3-5721-E5A4-F6497B4C0ACB,849574,Naproxen sodium 220 mg oral tablet,241.79,0.0,20,4835.8,28,3,7,43,18
48e92dfc-ea23-a9a5-b308-f0cb62bee0e5,999-49-5914,Sterling124,Schmidt332,white,nonhispanic,Dallas  Texas  US,688 Miller Lock,Houston,Texas,Harris County,77504,0.3004702785032301,-95.97048561108102,10255.05,5344.21,28350,M,2022-05-29 11:26:42+00:00,2022-06-18 14:27:45+00:00,734afbd6-4794-363b-9bc0-6a3981533ed5,4285CCED-7BD3-5721-E5A4-F6497B4C0ACB,312615,Prednisone 20 mg oral tablet,14.83,0.0,1,14.83,28,3,7,43,18
5ce07e31-b384-e1ac-b7db-e444723f2b43,999-16-7196,Corey514,Cole117,white,nonhispanic,Fort Worth  Texas  US,294 Kozey Port,Dallas,Texas,Dallas County,75238,0.3280188078537822,-96.74841958087596,14706.54,0.0,60017,M,2022-08-19 17:05:08+00:00,,b046940f-1664-3047-bca7-dfa76be352a4,2324C173-8FCB-E6CC-DA70-5A1084065EFF,849574,Naproxen sodium 220 mg oral tablet,255.49,0.0,17,4343.33,51,45,22,22,13
5ce07e31-b384-e1ac-b7db-e444723f2b43,999-16-7196,Corey514,Cole117,white,nonhispanic,Fort Worth  Texas  US,294 Kozey Port,Dallas,Texas,Dallas County,75238,0.3280188078537822,-96.74841958087596,14706.54,0.0,60017,M,2022-08-19 17:05:08+00:00,2022-09-08 18:17:39+00:00,b046940f-1664-3047-bca7-dfa76be352a4,2324C173-8FCB-E6CC-DA70-5A1084065EFF,312615,Prednisone 20 mg oral tablet,10.14,0.0,1,10.14,51,45,22,22,13
bef335b9-a9bc-ae3a-26c0-dee308ab39a2,999-60-1790,Rolland302,Kub800,black,nonhispanic,El Paso  Texas  US,296 Huel Promenade Apt 72,Austin,Texas,Travis County,78701,0.3023669954859293,-97.83963933074236,15845.3,480.54,42465,M,2019-02-14 08:01:26+00:00,,734afbd6-4794-363b-9bc0-6a3981533ed5,C13ABBB1-157B-60BF-C8EA-385F1D0B7BC3,849574,Naproxen sodium 220 mg oral tablet,256.34,0.0,60,15380.4,53,24,39,40,4
bef335b9-a9bc-ae3a-26c0-dee308ab39a2,999-60-1790,Rolland302,Kub800,black,nonhispanic,El Paso  Texas  US,296 Huel Promenade Apt 72,Austin,Texas,Travis County,78701,0.3023669954859293,-97.83963933074236,15845.3,480.54,42465,M,2019-02-14 08:01:26+00:00,2019-03-08 09:18:35+00:00,734afbd6-4794-363b-9bc0-6a3981533ed5,C13ABBB1-157B-60BF-C8EA-385F1D0B7BC3,312615,Prednisone 20 mg oral tablet,12.14,0.0,1,12.14,53,24,39,40,4
bef335b9-a9bc-ae3a-26c0-dee308ab39a2,999-60-1790,Rolland302,Kub800,black,nonhispanic,El Paso  Texas  US,296 Huel Promenade Apt 72,Austin,Texas,Travis County,78701,0.3023669954859293,-97.83963933074236,15845.3,480.54,42465,M,2021-06-28 09:18:35+00:00,2021-07-21 09:18:35+00:00,734afbd6-4794-363b-9bc0-6a3981533ed5,0613700B-5292-B8B9-262B-AB2664D21261,241834,Cyclosporine  modified 100 mg oral capsule,481.49,0.0,1,481.49,53,24,39,40,4
bef335b9-a9bc-ae3a-26c0-dee308ab39a2,999-60-1790,Rolland302,Kub800,black,nonhispanic,El Paso  Texas  US,296 Huel Promenade Apt 72,Austin,Texas,Travis County,78701,0.3023669954859293,-97.83963933074236,15845.3,480.54,42465,M,2021-06-28 09:18:35+00:00,2021-07-21 09:18:35+00:00,734afbd6-4794-363b-9bc0-6a3981533ed5,0613700B-5292-B8B9-262B-AB2664D21261,312615,Prednisone 20 mg oral tablet,13.96,0.0,1,13.96,53,24,39,40,4
669a27b3-f4b0-20ee-9742-c2bbc7f37c7b,999-74-4358,Elsa29,Meraz691,black,hispanic,Bogota  Bogota  CO,1008 Trantow Knoll,Spring,Texas,Harris County,77381,0.3009149221776632,-95.39927835381692,13221.44,0.0,192129,F,2022-08-20 07:21:01+00:00,,b046940f-1664-3047-bca7-dfa76be352a4,D9847D07-A3D1-FA37-83E0-BC49357C82E3,849574,Naproxen sodium 220 mg oral tablet,323.02,0.0,17,5491.34,45,10,32,37,9
669a27b3-f4b0-20ee-9742-c2bbc7f37c7b,999-74-4358,Elsa29,Meraz691,black,hispanic,Bogota  Bogota  CO,1008 Trantow Knoll,Spring,Texas,Harris County,77381,0.3009149221776632,-95.39927835381692,13221.44,0.0,192129,F,2022-08-20 07:21:01+00:00,2022-09-15 08:31:08+00:00,b046940f-1664-3047-bca7-dfa76be352a4,D9847D07-A3D1-FA37-83E0-BC49357C82E3,312615,Prednisone 20 mg oral tablet,10.29,0.0,1,10.29,45,10,32,37,9
834b07d7-9435-a5cc-3d6b-fbadb2963e85,999-61-6759,Emilio417,Rice937,white,hispanic,Duncanville  Texas  US,763 Koch Forge Unit 26,San Angelo,Texas,Tom Green County,76901,0.314959023400984,-100.44527767508242,14467.15,0.0,42711,M,2020-01-13 03:15:07+00:00,,734afbd6-4794-363b-9bc0-6a3981533ed5,C02C8EF1-396C-990F-AE93-B7F710D623E8,849574,Naproxen sodium 220 mg oral tablet,281.64,0.0,49,13800.36,53,9,32,18,7
834b07d7-9435-a5cc-3d6b-fbadb2963e85,999-61-6759,Emilio417,Rice937,white,hispanic,Duncanville  Texas  US,763 Koch Forge Unit 26,San Angelo,Texas,Tom Green County,76901,0.314959023400984,-100.44527767508242,14467.15,0.0,42711,M,2020-01-13 03:15:07+00:00,2020-02-05 03:15:07+00:00,734afbd6-4794-363b-9bc0-6a3981533ed5,C02C8EF1-396C-990F-AE93-B7F710D623E8,312615,Prednisone 20 mg oral tablet,12.93,0.0,1,12.93,53,9,32,18,7
834b07d7-9435-a5cc-3d6b-fbadb2963e85,999-61-6759,Emilio417,Rice937,white,hispanic,Duncanville  Texas  US,763 Koch Forge Unit 26,San Angelo,Texas,Tom Green County,76901,0.314959023400984,-100.44527767508242,14467.15,0.0,42711,M,2021-08-29 03:15:07+00:00,2021-09-18 03:15:07+00:00,734afbd6-4794-363b-9bc0-6a3981533ed5,FF18C83A-05A4-7624-C124-B34525E03FF6,241834,Cyclosporine  modified 100 mg oral capsule,89.56,0.0,1,89.56,53,9,32,18,7
834b07d7-9435-a5cc-3d6b-fbadb2963e85,999-61-6759,Emilio417,Rice937,white,hispanic,Duncanville  Texas  US,763 Koch Forge Unit 26,San Angelo,Texas,Tom Green County,76901,0.314959023400984,-100.44527767508242,14467.15,0.0,42711,M,2021-08-29 03:15:07+00:00,2021-09-18 03:15:07+00:00,734afbd6-4794-363b-9bc0-6a3981533ed5,FF18C83A-05A4-7624-C124-B34525E03FF6,312615,Prednisone 20 mg oral tablet,11.82,0.0,1,11.82,53,9,32,18,7
834b07d7-9435-a5cc-3d6b-fbadb2963e85,999-61-6759,Emilio417,Rice937,white,hispanic,Duncanville  Texas  US,763 Koch Forge Unit 26,San Angelo,Texas,Tom Green County,76901,0.314959023400984,-100.44527767508242,14467.15,0.0,42711,M,2023-07-07 03:15:07+00:00,2023-07-23 03:15:07+00:00,8fa6c185-e44e-3e34-8bd8-39be8694f4ce,2DF825D5-E2E1-0CCC-8CDD-0F6845F92023,241834,Cyclosporine  modified 100 mg oral capsule,152.7,0.0,1,152.7,53,9,32,18,7
834b07d7-9435-a5cc-3d6b-fbadb2963e85,999-61-6759,Emilio417,Rice937,white,hispanic,Duncanville  Texas  US,763 Koch Forge Unit 26,San Angelo,Texas,Tom Green County,76901,0.314959023400984,-100.44527767508242,14467.15,0.0,42711,M,2023-07-07 03:15:07+00:00,2023-07-23 03:15:07+00:00,8fa6c185-e44e-3e34-8bd8-39be8694f4ce,2DF825D5-E2E1-0CCC-8CDD-0F6845F92023,312615,Prednisone 20 mg oral tablet,10.26,0.0,1,10.26,53,9,32,18,7
0fb4c4ec-069c-dfe0-0d31-1abeddc4438a,999-23-7048,Cyrus914,Grady603,white,hispanic,Roanoke  Texas  US,207 Stark Harbor Suite 93,McAllen,Texas,Hidalgo County,78541,0.2625265683979513,-98.343820340975,15155.43,808.72,90205,M,2015-12-03 20:49:38+00:00,,d31fccc3-1767-390d-966a-22a5156f4219,034B592B-D1C8-DC07-034E-1C39865FC905,849574,Naproxen sodium 220 mg oral tablet,258.73,0.0,99,25614.27,44,30,49,43,19
0fb4c4ec-069c-dfe0-0d31-1abeddc4438a,999-23-7048,Cyrus914,Grady603,white,hispanic,Roanoke  Texas  US,207 Stark Harbor Suite 93,McAllen,Texas,Hidalgo County,78541,0.2625265683979513,-98.343820340975,15155.43,808.72,90205,M,2015-12-03 20:49:38+00:00,2015-12-19 21:52:27+00:00,d31fccc3-1767-390d-966a-22a5156f4219,034B592B-D1C8-DC07-034E-1C39865FC905,312615,Prednisone 20 mg oral tablet,16.47,0.0,1,16.47,44,30,49,43,19
0fb4c4ec-069c-dfe0-0d31-1abeddc4438a,999-23-7048,Cyrus914,Grady603,white,hispanic,Roanoke  Texas  US,207 Stark Harbor Suite 93,McAllen,Texas,Hidalgo County,78541,0.2625265683979513,-98.343820340975,15155.43,808.72,90205,M,2018-11-16 21:52:27+00:00,2018-12-02 21:52:27+00:00,d31fccc3-1767-390d-966a-22a5156f4219,96E78770-17A7-5EA3-A4AB-9CE365EFF481,241834,Cyclosporine  modified 100 mg oral capsule,276.89,0.0,1,276.89,44,30,49,43,19
0fb4c4ec-069c-dfe0-0d31-1abeddc4438a,999-23-7048,Cyrus914,Grady603,white,hispanic,Roanoke  Texas  US,207 Stark Harbor Suite 93,McAllen,Texas,Hidalgo County,78541,0.2625265683979513,-98.343820340975,15155.43,808.72,90205,M,2018-11-16 21:52:27+00:00,2018-12-02 21:52:27+00:00,d31fccc3-1767-390d-966a-22a5156f4219,96E78770-17A7-5EA3-A4AB-9CE365EFF481,312615,Prednisone 20 mg oral tablet,11.67,0.0,1,11.67,44,30,49,43,19
0fb4c4ec-069c-dfe0-0d31-1abeddc4438a,999-23-7048,Cyrus914,Grady603,white,hispanic,Roanoke  Texas  US,207 Stark Harbor Suite 93,McAllen,Texas,Hidalgo County,78541,0.2625265683979513,-98.343820340975,15155.43,808.72,90205,M,2020-12-23 21:52:27+00:00,2021-01-14 21:52:27+00:00,d31fccc3-1767-390d-966a-22a5156f4219,5FCBB6F8-793B-6E39-FA56-0C88A3F56B69,241834,Cyclosporine  modified 100 mg oral capsule,413.9,0.0,1,413.9,44,30,49,43,19
0fb4c4ec-069c-dfe0-0d31-1abeddc4438a,999-23-7048,Cyrus914,Grady603,white,hispanic,Roanoke  Texas  US,207 Stark Harbor Suite 93,McAllen,Texas,Hidalgo County,78541,0.2625265683979513,-98.343820340975,15155.43,808.72,90205,M,2020-12-23 21:52:27+00:00,2021-01-14 21:52:27+00:00,d31fccc3-1767-390d-966a-22a5156f4219,5FCBB6F8-793B-6E39-FA56-0C88A3F56B69,312615,Prednisone 20 mg oral tablet,17.33,0.0,1,17.33,44,30,49,43,19
0fb4c4ec-069c-dfe0-0d31-1abeddc4438a,999-23-7048,Cyrus914,Grady603,white,hispanic,Roanoke  Texas  US,207 Stark Harbor Suite 93,McAllen,Texas,Hidalgo County,78541,0.2625265683979513,-98.343820340975,15155.43,808.72,90205,M,2023-05-20 20:49:38+00:00,2023-06-14 20:49:38+00:00,d31fccc3-1767-390d-966a-22a5156f4219,C19F5D9B-BD0D-0416-5784-1EF5EEBAD97D,241834,Cyclosporine  modified 100 mg oral capsule,193.47,0.0,1,193.47,44,30,49,43,19
0fb4c4ec-069c-dfe0-0d31-1abeddc4438a,999-23-7048,Cyrus914,Grady603,white,hispanic,Roanoke  Texas  US,207 Stark Harbor Suite 93,McAllen,Texas,Hidalgo County,78541,0.2625265683979513,-98.343820340975,15155.43,808.72,90205,M,2023-05-20 20:49:38+00:00,2023-06-14 20:49:38+00:00,d31fccc3-1767-390d-966a-22a5156f4219,C19F5D9B-BD0D-0416-5784-1EF5EEBAD97D,312615,Prednisone 20 mg oral tablet,17.91,0.0,1,17.91,44,30,49,43,19
0d43327d-a8fb-78d4-a782-3f44bd270fa9,999-96-9124,Trudi580,Reynolds644,black,hispanic,Socorro  Texas  US,238 Hintz Ferry,Borger,Texas,Hutchinson County,79007,0.3569207152666871,-101.40295147097004,15950.71,2820.85,723763,F,2021-12-06 14:33:30+00:00,,a735bf55-83e9-331a-899d-a82a60b9f60c,D8122F70-D92C-6FEB-FD0A-49622C221E75,849574,Naproxen sodium 220 mg oral tablet,293.23,234.58,26,7623.98,68,4,40,35,18
0d43327d-a8fb-78d4-a782-3f44bd270fa9,999-96-9124,Trudi580,Reynolds644,black,hispanic,Socorro  Texas  US,238 Hintz Ferry,Borger,Texas,Hutchinson County,79007,0.3569207152666871,-101.40295147097004,15950.71,2820.85,723763,F,2021-12-06 14:33:30+00:00,2021-12-23 15:44:15+00:00,a735bf55-83e9-331a-899d-a82a60b9f60c,D8122F70-D92C-6FEB-FD0A-49622C221E75,312615,Prednisone 20 mg oral tablet,17.03,13.62,1,17.03,68,4,40,35,18
4f34c456-6eeb-4bc5-6321-ba34a0e8351d,999-49-8895,Joel444,McCullough561,white,nonhispanic,Copperas Cove  Texas  US,471 Kirlin Club Apt 56,Springtown,Texas,Parker County,76082,0.3299683270938539,-97.73518416637658,15421.33,1574.96,33299,M,2018-03-17 10:49:33+00:00,,0133f751-9229-3cfd-815f-b6d4979bdd6a,2C83EFF5-128C-1712-4697-77BF392C0703,849574,Naproxen sodium 220 mg oral tablet,317.82,0.0,71,22565.22,61,42,19,29,4
4f34c456-6eeb-4bc5-6321-ba34a0e8351d,999-49-8895,Joel444,McCullough561,white,nonhispanic,Copperas Cove  Texas  US,471 Kirlin Club Apt 56,Springtown,Texas,Parker County,76082,0.3299683270938539,-97.73518416637658,15421.33,1574.96,33299,M,2018-03-17 10:49:33+00:00,2018-04-13 10:49:33+00:00,0133f751-9229-3cfd-815f-b6d4979bdd6a,2C83EFF5-128C-1712-4697-77BF392C0703,312615,Prednisone 20 mg oral tablet,7.95,0.0,1,7.95,61,42,19,29,4
4f34c456-6eeb-4bc5-6321-ba34a0e8351d,999-49-8895,Joel444,McCullough561,white,nonhispanic,Copperas Cove  Texas  US,471 Kirlin Club Apt 56,Springtown,Texas,Parker County,76082,0.3299683270938539,-97.73518416637658,15421.33,1574.96,33299,M,2020-11-30 10:49:33+00:00,2020-12-20 10:49:33+00:00,8fa6c185-e44e-3e34-8bd8-39be8694f4ce,4AA90FE5-C630-99D8-3CFE-55F38B798DA2,241834,Cyclosporine  modified 100 mg oral capsule,392.39,0.0,1,392.39,61,42,19,29,4
4f34c456-6eeb-4bc5-6321-ba34a0e8351d,999-49-8895,Joel444,McCullough561,white,nonhispanic,Copperas Cove  Texas  US,471 Kirlin Club Apt 56,Springtown,Texas,Parker County,76082,0.3299683270938539,-97.73518416637658,15421.33,1574.96,33299,M,2020-11-30 10:49:33+00:00,2020-12-20 10:49:33+00:00,8fa6c185-e44e-3e34-8bd8-39be8694f4ce,4AA90FE5-C630-99D8-3CFE-55F38B798DA2,312615,Prednisone 20 mg oral tablet,13.91,0.0,1,13.91,61,42,19,29,4
db086fc7-ea8a-921b-7c96-e95ecc97ebc2,999-73-4279,Rick943,Dibbert990,white,nonhispanic,Houston  Texas  US,643 Ernser Light Suite 55,Royse City,Texas,Hunt County,75173,0.3305927536799368,-96.39327288464732,17722.26,1280.65,398305,M,2014-06-29 17:49:34+00:00,,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,6908ADCE-1502-D3C6-40DE-B1C6F48CDEEB,849574,Naproxen sodium 220 mg oral tablet,277.67,0.0,116,32209.72,59,18,5,15,7
db086fc7-ea8a-921b-7c96-e95ecc97ebc2,999-73-4279,Rick943,Dibbert990,white,nonhispanic,Houston  Texas  US,643 Ernser Light Suite 55,Royse City,Texas,Hunt County,75173,0.3305927536799368,-96.39327288464732,17722.26,1280.65,398305,M,2014-06-29 17:49:34+00:00,2014-07-26 19:05:54+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,6908ADCE-1502-D3C6-40DE-B1C6F48CDEEB,312615,Prednisone 20 mg oral tablet,16.68,0.0,1,16.68,59,18,5,15,7
db086fc7-ea8a-921b-7c96-e95ecc97ebc2,999-73-4279,Rick943,Dibbert990,white,nonhispanic,Houston  Texas  US,643 Ernser Light Suite 55,Royse City,Texas,Hunt County,75173,0.3305927536799368,-96.39327288464732,17722.26,1280.65,398305,M,2016-10-23 19:05:54+00:00,2016-11-17 19:05:54+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,900858C7-222F-64C3-9919-8494A8BAAB7E,241834,Cyclosporine  modified 100 mg oral capsule,134.75,0.0,1,134.75,59,18,5,15,7
db086fc7-ea8a-921b-7c96-e95ecc97ebc2,999-73-4279,Rick943,Dibbert990,white,nonhispanic,Houston  Texas  US,643 Ernser Light Suite 55,Royse City,Texas,Hunt County,75173,0.3305927536799368,-96.39327288464732,17722.26,1280.65,398305,M,2016-10-23 19:05:54+00:00,2016-11-17 19:05:54+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,900858C7-222F-64C3-9919-8494A8BAAB7E,312615,Prednisone 20 mg oral tablet,8.33,0.0,1,8.33,59,18,5,15,7
db086fc7-ea8a-921b-7c96-e95ecc97ebc2,999-73-4279,Rick943,Dibbert990,white,nonhispanic,Houston  Texas  US,643 Ernser Light Suite 55,Royse City,Texas,Hunt County,75173,0.3305927536799368,-96.39327288464732,17722.26,1280.65,398305,M,2019-07-07 19:05:54+00:00,2019-08-01 19:05:54+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,96071BD0-9914-2DD6-43DB-A631422860E4,241834,Cyclosporine  modified 100 mg oral capsule,174.78,0.0,1,174.78,59,18,5,15,7
db086fc7-ea8a-921b-7c96-e95ecc97ebc2,999-73-4279,Rick943,Dibbert990,white,nonhispanic,Houston  Texas  US,643 Ernser Light Suite 55,Royse City,Texas,Hunt County,75173,0.3305927536799368,-96.39327288464732,17722.26,1280.65,398305,M,2019-07-07 19:05:54+00:00,2019-08-01 19:05:54+00:00,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,96071BD0-9914-2DD6-43DB-A631422860E4,312615,Prednisone 20 mg oral tablet,13.12,0.0,1,13.12,59,18,5,15,7
db086fc7-ea8a-921b-7c96-e95ecc97ebc2,999-73-4279,Rick943,Dibbert990,white,nonhispanic,Houston  Texas  US,643 Ernser Light Suite 55,Royse City,Texas,Hunt County,75173,0.3305927536799368,-96.39327288464732,17722.26,1280.65,398305,M,2021-11-04 19:05:54+00:00,2021-11-28 19:05:54+00:00,a735bf55-83e9-331a-899d-a82a60b9f60c,D39CFD6B-D221-7465-5604-8252D9E70D8F,241834,Cyclosporine  modified 100 mg oral capsule,285.84,228.67,1,285.84,59,18,5,15,7
db086fc7-ea8a-921b-7c96-e95ecc97ebc2,999-73-4279,Rick943,Dibbert990,white,nonhispanic,Houston  Texas  US,643 Ernser Light Suite 55,Royse City,Texas,Hunt County,75173,0.3305927536799368,-96.39327288464732,17722.26,1280.65,398305,M,2021-11-04 19:05:54+00:00,2021-11-28 19:05:54+00:00,a735bf55-83e9-331a-899d-a82a60b9f60c,D39CFD6B-D221-7465-5604-8252D9E70D8F,312615,Prednisone 20 mg oral tablet,9.57,7.66,1,9.57,59,18,5,15,7
6cf686e5-402d-9e2f-4a34-f3bbff99e8fa,999-10-1440,Samual455,Rice937,white,hispanic,Carrollton  Texas  US,723 Wiza Tunnel Suite 2,Weslaco,Texas,Hidalgo County,78596,0.26151896938775,-97.89286702897088,13282.82,374.3,65764,M,2014-05-18 12:47:42+00:00,,734afbd6-4794-363b-9bc0-6a3981533ed5,923116ED-E441-42B9-2161-D65C97CA1BD7,849574,Naproxen sodium 220 mg oral tablet,352.15,0.0,118,41553.7,29,37,16,8,11
6cf686e5-402d-9e2f-4a34-f3bbff99e8fa,999-10-1440,Samual455,Rice937,white,hispanic,Carrollton  Texas  US,723 Wiza Tunnel Suite 2,Weslaco,Texas,Hidalgo County,78596,0.26151896938775,-97.89286702897088,13282.82,374.3,65764,M,2014-05-18 12:47:42+00:00,2014-06-01 14:01:02+00:00,734afbd6-4794-363b-9bc0-6a3981533ed5,923116ED-E441-42B9-2161-D65C97CA1BD7,312615,Prednisone 20 mg oral tablet,16.75,0.0,1,16.75,29,37,16,8,11
6cf686e5-402d-9e2f-4a34-f3bbff99e8fa,999-10-1440,Samual455,Rice937,white,hispanic,Carrollton  Texas  US,723 Wiza Tunnel Suite 2,Weslaco,Texas,Hidalgo County,78596,0.26151896938775,-97.89286702897088,13282.82,374.3,65764,M,2016-03-05 14:01:02+00:00,2016-03-23 14:01:02+00:00,8fa6c185-e44e-3e34-8bd8-39be8694f4ce,F1B23BAC-E0D2-24AC-7FF1-3EBF32F49305,241834,Cyclosporine  modified 100 mg oral capsule,212.44,0.0,1,212.44,29,37,16,8,11
6cf686e5-402d-9e2f-4a34-f3bbff99e8fa,999-10-1440,Samual455,Rice937,white,hispanic,Carrollton  Texas  US,723 Wiza Tunnel Suite 2,Weslaco,Texas,Hidalgo County,78596,0.26151896938775,-97.89286702897088,13282.82,374.3,65764,M,2016-03-05 14:01:02+00:00,2016-03-23 14:01:02+00:00,8fa6c185-e44e-3e34-8bd8-39be8694f4ce,F1B23BAC-E0D2-24AC-7FF1-3EBF32F49305,312615,Prednisone 20 mg oral tablet,11.87,0.0,1,11.87,29,37,16,8,11
6cf686e5-402d-9e2f-4a34-f3bbff99e8fa,999-10-1440,Samual455,Rice937,white,hispanic,Carrollton  Texas  US,723 Wiza Tunnel Suite 2,Weslaco,Texas,Hidalgo County,78596,0.26151896938775,-97.89286702897088,13282.82,374.3,65764,M,2018-10-29 14:01:02+00:00,2018-11-19 14:01:02+00:00,8fa6c185-e44e-3e34-8bd8-39be8694f4ce,01DE4CB4-86CE-0A6F-AB05-A5085921A471,241834,Cyclosporine  modified 100 mg oral capsule,214.88,0.0,1,214.88,29,37,16,8,11
6cf686e5-402d-9e2f-4a34-f3bbff99e8fa,999-10-1440,Samual455,Rice937,white,hispanic,Carrollton  Texas  US,723 Wiza Tunnel Suite 2,Weslaco,Texas,Hidalgo County,78596,0.26151896938775,-97.89286702897088,13282.82,374.3,65764,M,2018-10-29 14:01:02+00:00,2018-11-19 14:01:02+00:00,8fa6c185-e44e-3e34-8bd8-39be8694f4ce,01DE4CB4-86CE-0A6F-AB05-A5085921A471,312615,Prednisone 20 mg oral tablet,15.24,0.0,1,15.24,29,37,16,8,11
6cf686e5-402d-9e2f-4a34-f3bbff99e8fa,999-10-1440,Samual455,Rice937,white,hispanic,Carrollton  Texas  US,723 Wiza Tunnel Suite 2,Weslaco,Texas,Hidalgo County,78596,0.26151896938775,-97.89286702897088,13282.82,374.3,65764,M,2022-08-14 14:01:02+00:00,2022-08-28 14:01:02+00:00,8fa6c185-e44e-3e34-8bd8-39be8694f4ce,7C19DD73-2004-50DB-1105-0E8BFDC107F0,241834,Cyclosporine  modified 100 mg oral capsule,172.08,0.0,1,172.08,29,37,16,8,11
6cf686e5-402d-9e2f-4a34-f3bbff99e8fa,999-10-1440,Samual455,Rice937,white,hispanic,Carrollton  Texas  US,723 Wiza Tunnel Suite 2,Weslaco,Texas,Hidalgo County,78596,0.26151896938775,-97.89286702897088,13282.82,374.3,65764,M,2022-08-14 14:01:02+00:00,2022-08-28 14:01:02+00:00,8fa6c185-e44e-3e34-8bd8-39be8694f4ce,7C19DD73-2004-50DB-1105-0E8BFDC107F0,312615,Prednisone 20 mg oral tablet,18.18,0.0,1,18.18,29,37,16,8,11
cd71e434-8302-53dd-12c7-6c05aaa260de,999-20-2668,Karrie350,Kreiger457,white,hispanic,Pittsburg  Texas  US,929 Jerde Road,San Antonio,Texas,Bexar County,78212,0.2935868344830533,-98.47798019358754,18481.05,1230.24,28621,F,2015-08-31 08:38:31+00:00,,0133f751-9229-3cfd-815f-b6d4979bdd6a,0C77384F-560D-4FC1-1A6B-E65CA7367745,849574,Naproxen sodium 220 mg oral tablet,292.65,0.0,102,29850.3,55,46,42,23,3
cd71e434-8302-53dd-12c7-6c05aaa260de,999-20-2668,Karrie350,Kreiger457,white,hispanic,Pittsburg  Texas  US,929 Jerde Road,San Antonio,Texas,Bexar County,78212,0.2935868344830533,-98.47798019358754,18481.05,1230.24,28621,F,2015-08-31 08:38:31+00:00,2015-09-20 09:44:13+00:00,0133f751-9229-3cfd-815f-b6d4979bdd6a,0C77384F-560D-4FC1-1A6B-E65CA7367745,312615,Prednisone 20 mg oral tablet,17.18,0.0,1,17.18,55,46,42,23,3
cd71e434-8302-53dd-12c7-6c05aaa260de,999-20-2668,Karrie350,Kreiger457,white,hispanic,Pittsburg  Texas  US,929 Jerde Road,San Antonio,Texas,Bexar County,78212,0.2935868344830533,-98.47798019358754,18481.05,1230.24,28621,F,2017-06-10 09:44:13+00:00,2017-06-29 09:44:13+00:00,734afbd6-4794-363b-9bc0-6a3981533ed5,EF18892E-4071-5FDC-33C5-6DE1663AA71D,241834,Cyclosporine  modified 100 mg oral capsule,489.49,0.0,1,489.49,55,46,42,23,3
cd71e434-8302-53dd-12c7-6c05aaa260de,999-20-2668,Karrie350,Kreiger457,white,hispanic,Pittsburg  Texas  US,929 Jerde Road,San Antonio,Texas,Bexar County,78212,0.2935868344830533,-98.47798019358754,18481.05,1230.24,28621,F,2017-06-10 09:44:13+00:00,2017-06-29 09:44:13+00:00,734afbd6-4794-363b-9bc0-6a3981533ed5,EF18892E-4071-5FDC-33C5-6DE1663AA71D,312615,Prednisone 20 mg oral tablet,13.74,0.0,1,13.74,55,46,42,23,3
cd71e434-8302-53dd-12c7-6c05aaa260de,999-20-2668,Karrie350,Kreiger457,white,hispanic,Pittsburg  Texas  US,929 Jerde Road,San Antonio,Texas,Bexar County,78212,0.2935868344830533,-98.47798019358754,18481.05,1230.24,28621,F,2019-06-30 09:44:13+00:00,2019-07-16 09:44:13+00:00,8fa6c185-e44e-3e34-8bd8-39be8694f4ce,150FDE6C-497F-493B-2DE7-20BAA13155DC,241834,Cyclosporine  modified 100 mg oral capsule,507.07,0.0,1,507.07,55,46,42,23,3
